,word,in_dict
1714,1980,0
1715,1980ish,0
1716,1980s,0
1717,1981,0
1718,1982,0
1719,1983,0
1720,1984,0
1721,1985,0
1722,1986,0
1723,1987,0
1724,1988,0
1725,1989,0
1726,1989ish,0
1727,199,0
1728,1990,0
1729,1990ish,0
1730,1990s,0
1731,1991,0
1732,1992,0
1733,1993,0
1734,1994,0
1735,1995,0
1736,1996,0
1737,1997,0
1738,1998,0
1739,1999,0
1740,1999and,0
1741,19am,0
1742,19av,0
1743,19ave,0
1744,19c,0
1745,19deuqqiqpgt,0
1746,19ft,0
1747,19in,0
1748,19may2017,0
1749,19mb,0
1750,19min,0
1751,19mo,0
1752,19mth,0
1753,19north,0
1754,19oz,0
1755,19pm,0
1756,19rh,0
1757,19th,0
1758,19thave,0
1759,19thursday,0
1760,19yr,0
1761,19yrs,0
1762,1_pa,0
1763,1a,0
1764,1adult,0
1765,1am,0
1766,1and,0
1767,1ar,0
1768,1at,0
1769,1awe,0
1770,1b,0
1771,1bacon,0
1772,1bartender,0
1773,1beef,0
1774,1bil,0
1775,1bimeepfc8qkbnv_einnwa,0
1776,1bite,0
1777,1bjxv4stlktqil2lgyphxw,0
1778,1blond,0
1779,1breakfastcraving,0
1780,1bs,0
1781,1burro,0
1782,1c,0
1783,1c1chbf_enus703us703,0
1784,1c2pgdqiga46363boo1yuq,0
1785,1car,0
1786,1carnitas,0
1787,1ce,0
1788,1cent,0
1789,1cheese,0
1790,1chicken,0
1791,1child,0
1792,1ci3jfh8bi,0
1793,1cm,0
1794,1cmighoeb95kywuxjrg8aa,0
1795,1coke,0
1796,1combo,0
1797,1cpyxsk5iu7acl5utkux8a,0
1798,1crispy,0
1799,1cup,0
1800,1d,0
1801,1dark,0
1802,1dayatatime,0
1803,1ddnv5zobbo,0
1804,1de,0
1805,1deal,0
1806,1der,0
1807,1derful,0
1808,1derfully,0
1809,1dering,0
1810,1dollar,0
1811,1dolypzdzcs8p5yndpik0g,0
1812,1drink,0
1813,1drumstick,0
1814,1drv,0
1815,1dt,0
1816,1e,0
1817,1ea,0
1818,1each,0
1819,1egg,0
1820,1elpe,0
1821,1empanada,0
1822,1f4ypow,0
1823,1fish,0
1824,1five,0
1825,1fr,0
1826,1free,0
1827,1fried,0
1828,1fsj93zjhabis7iarbfwxa,0
1829,1ft,0
1830,1g,0
1831,1gb,0
1832,1gegfo,0
1833,1gram,0
1834,1green,0
1835,1grilled,0
1836,1h,0
1837,1h20m,0
1838,1h30m,0
1839,1h30mins,0
1840,1habsi,0
1841,1had,0
1842,1hand,0
1843,1heated,0
1844,1hjtb9obc8qtmtnrzwfz3a,0
1845,1hour,0
1846,1hour15mins,0
1847,1hr,0
1848,1hr08min,0
1849,1hr15,0
1850,1hr20mins,0
1851,1hr25mins,0
1852,1hr45,0
1853,1husband,0
1854,1i,0
1855,1ibs,0
1856,1ice,0
1857,1iezyom,0
1858,1in,0
1859,1inch,0
1860,1insuwh1rcytzcnhjowemw,0
1861,1ish,0
1862,1item,0
1863,1k,0
1864,1k7x9zfccyzhlzf0vptbig,0
1865,1kfxow,0
1866,1kirke,0
1867,1l,0
1868,1large,0
1869,1lb,0
1870,1lbs,0
1871,1ln20b1cgq,0
1872,1lovely,0
1873,1ltr,0
1874,1m,0
1875,1m0ve4c,0
1876,1m2,0
1877,1m3,0
1878,1mason,0
1879,1mb,0
1880,1mbps,0
1881,1meal,0
1882,1mi,0
1883,1mile,0
1884,1million,0
1885,1min,0
1886,1minute,0
1887,1mln,0
1888,1mm,0
1889,1month,0
1890,1more,0
1891,1mx,0
1892,1myplhq1mbu,0
1893,1nce,0
1894,1nch,0
1895,1no,0
1896,1not,0
1897,1nzktvscg,0
1898,1o,0
1899,1o5ozxbndak7_yndihq0vw,0
1900,1oclock,0
1901,1of,0
1902,1of3,0
1903,1off,0
1904,1offer,0
1905,1on1,0
1906,1once,0
1907,1one,0
1908,1or,0
1909,1or2,0
1910,1order,0
1911,1organic,0
1912,1other,0
1913,1ounce,0
1914,1oz,0
1915,1p,0
1916,1paid,0
1917,1pc,0
1918,1person,0
1919,1piece,0
1920,1pint,0
1921,1pitcher,0
1922,1pizza,0
1923,1plate,0
1924,1pm,0
1925,1pmish,0
1926,1pn,0
1927,1poker,0
1928,1pound,0
1929,1px,0
1930,1q,0
1931,1q3,0
1932,1qm_ci14py7xo6ncnp0ltq,0
1933,1qplcrdobqce7z0vo48bsw,0
1934,1question,0
1935,1r1,0
1936,1rather,0
1937,1raw,0
1938,1red,0
1939,1ronucdg2fuzauskpblgyw,0
1940,1rst,0
1941,1rud3bxx6bs1fvpfts3taw,0
1942,1run,0
1943,1s,0
1944,1s107143694109239993572,0
1945,1sampler,0
1946,1saturday,0
1947,1scallop,0
1948,1scoop,0
1949,1scout,0
1950,1serious,0
1951,1server,0
1952,1sh,0
1953,1shot,0
1954,1shrimp,0
1955,1side,0
1956,1slice,0
1957,1sm,0
1958,1small,0
1959,1spicy,0
1960,1spoonful,0
1961,1spot,0
1962,1spring,0
1963,1sr,0
1964,1st,0
1965,1stake,0
1966,1standlasttimeatmaya,0
1967,1star,0
1968,1stars,0
1969,1strip,0
1970,1sttime,0
1971,1t,0
1972,1table,0
1973,1tacos,0
1974,1tbs,0
1975,1tbsp,0
1976,1that,0
1977,1thigh,0
1978,1thing,0
1979,1to,0
1980,1topping,0
1981,1tsp,0
1982,1u8tkovjwu25a,0
1983,1udon,0
1984,1up,0
1985,1usfkb3,0
1986,1visit,0
1987,1vs1,0
1988,1w,0
1989,1waffle,0
1990,1was,0
1991,1wine,0
1992,1wing,0
1993,1women,0
1994,1x,0
1995,1x1,0
1996,1x2,0
1997,1x5,0
1998,1xbbq,0
1999,1xd9goe,0
